0,0,-1.14,0,-1.7
0,0,-1.14,0,-1.7
0,0,-1.13,0,-1.69
0,0,-1.12,0,-1.71
0,0,-1.11,0,-1.72
0,0,-1.1,0,-1.73
0,0,-1.12,0,-1.77
0,0,-1.12,0,-1.75
0,0,-1.11,0,-1.71
0,0,-1.11,0,-1.7
0,0,-1.11,0,-1.7
0,0,-1.11,0,-1.71
0,0,-1.1,0,-1.67
0,0,-1.11,0,-1.64
0,0,-1.11,0,-1.62
0,0,-1.09,0,-1.62
0,0,-1.1,0,-1.64
0,0,-1.11,0,-1.64
0,0,-1.12,0,-1.61
0,0,-1.12,0,-1.59
0,0,-1.13,0,-1.6
0,0,-1.12,0,-1.58
0,0,-1.1,0,-1.59
0,0,-1.11,0,-1.57
0,0,-1.1,0,-1.55
0,0,-1.08,0,-1.51
0,0,-1.07,0,-1.55
0,0,-1.06,0,-1.57
0,0,-1.03,0,-1.56
0,0,-1,0,-1.49
0,0,-1,0,-1.5
1.74,0,-1.23,0,-2.54
1.92,0,-1.14,0,-2.15
-0.97,0,-0.78,0,-2.95
0.24,0,-0.55,0,-1.94
0,0,-0.13,0,-0.45
-0.09,0,0.03,-2,-0.26
0.11,0,0.45,0,-0.09
-0.1,0,0.96,0,0.03
-0.08,0,1.37,0,0.36
-0.12,0,1.71,0,0.77
-0.11,0,1.66,0,1.67
0,0,1.82,0,2.61
0,0,1.65,0,2.41
0.17,0,1.26,0,2.58
0.09,0,0.59,0,1.68
0,0,-0.58,0,2.39
0.65,0,-1.75,0,2.78
0.58,0,-2.65,0,3.14
0.73,0,-3.5,0,2.95
0.47,0,-4.21,0,3.03
0.78,0,-4.85,0,2.99
0.85,0,-5.34,0,3.15
0.72,0,-5.97,0,3.05
0.86,0,-6.68,0,3.23
0.68,0,-7.3,0,3.58
0.67,0,-7.36,0,2.43
0.36,0,-6.19,0,2.24
0.24,0,-5.19,0,3.23
0.39,0,-3.91,0,2.55
0.09,0,-2.55,0,1.65
0.47,0,-1.5,0,1.21
-0.81,0,1.08,0,-2.71
-1.29,0,2.18,0,-2.26
-0.75,0,3.61,0,-2.52
-1.3,0,4.46,0,-3.16
-1.53,0,5.53,0,-3.38
-1.7,0,6.75,0,-3.09
-1.61,0,7.05,0,-3.01
-0.93,0,7.87,0,-2.86
-1.12,0,7.79,0,-2.79
-0.49,0,7.75,0,-2.81
-0.26,0,7.53,0,-2.1
0,0,7.42,0,-1.59
-0.32,0,7.44,0,-0.8
0,0,7.69,0,-0.96
-0.09,0,7.9,0,-0.53
-0.53,0,7.93,0,0.62
0.09,0,7.57,0,6.19
-0.06,0,7.98,0,7.04
0.66,0,8.77,0,6.99
0.44,0,9.82,0,6.38
0.66,0,10.89,0,7.01
0.76,0,12.61,0,6.36
1.4,0,13.62,0,7.03
1.7,0,15.17,0,6.77
1.67,0,16.68,0,7.14
1.22,0,18.1,0,6.93
0.88,0,19.66,0,7.4
0.93,0,20.94,0,7.94
0.32,0,22.48,0,7.68
0.1,0,23.71,0,6.78
-0.06,0,24.66,0,6.59
-1.29,0,25.66,0,6.96
-2.04,0,26.69,0,6.57
-2.17,0,27.79,0,6.22
-2.31,0,29.36,0,6.61
-2.16,0,30.68,0,7.18
-1.22,0,31.86,0,7.57
-1.15,0,32.89,0,7.31
-0.75,0,33.78,0,7.55
-0.54,0,34.65,0,6.97
-0.1,0,33.73,0,6.2
0.13,0,32.8,0,5.96
-0.12,0,31.99,0,5.5
-0.19,0,31.12,0,5.29
-0.51,0,30.49,0,6.06
-0.45,0,29.93,0,6.36
0.18,0,29.75,0,5.61
0.18,0,29.56,0,3.84
0.55,0,29.51,0,3.71
0.84,0,29.45,0,3.16
0.92,0,29.5,0,2.71
0.81,0,29.43,0,2.35
0.88,0,29.6,0,1.98
1.33,0,29.89,0,0.09
1.44,0,29.89,0,-0.13
1.72,0,29.53,0,0.12
1.12,0,29.61,0,0.05
0.31,0,30.07,0,0.12
0.52,0,29.75,0,-0.53
0.43,0,28.25,0,-0.95
0.09,0,26.73,0,-0.27
-0.25,0,25.53,0,-0.58
-1.45,0,24.36,0,-0.83
-1.58,0,24.09,0,-1.98
-1.07,0,23.87,0,-2.37
-2.05,0,23.86,0,-3.86
-1.85,0,25.02,0,-3.33
-1.32,0,26.67,0,-3.11
-0.63,0,27.97,0,-3.04
-0.16,0,28.76,0,-2.79
0.22,0,29.14,0,-2.7
0.44,0,28,0,-0.79
0.23,0,27.12,0,-1.1
0.53,0,25.62,0,-1.04
0.57,0,24.17,0,-0.18
0.54,0,23.61,0,-1.28
0.24,0,23.47,0,-2.11
0.3,0,22.86,0,-1.6
0.3,0,22.56,0,-2.55
-0.17,0,21.78,0,-3.89
-0.45,0,20.14,0,-3.07
-0.71,0,18.75,0,-2.41
-0.28,0,17.7,0,-4.02
-0.31,0,16.71,0,-3.81
0,0,16.08,0,-3.46
-0.1,0,15.3,0,-2.69
-0.82,0,13.36,0,0.53
-0.73,0,12.63,0,0.75
-0.38,0,12.38,0,0.22
0.34,0,12.51,0,1.82
0.39,0,13.57,0,-2.71
-1.29,0,13.77,0,-2.89
-1.26,0,13.33,0,-4.21
-0.55,0,13.11,0,-6.19
-0.39,0,12.3,0,-5.56
-0.2,0,11.92,0,-5.35
-0.05,0,11.76,0,-4.91
0.14,0,11.51,0,-3.56
-0.27,0,11.94,0,-3.36
-0.38,0,12.55,0,-2.68
-0.33,0,13.53,0,-2.14
-0.32,0,13.74,0,-1.53
-0.39,0,14.16,0,-0.43
-0.3,0,14.18,0,-0.37
0,0,14.48,0,-1.69
0,0,15.04,0,-1.59
-0.32,0,15.34,0,-2.91
-0.38,0,16.5,0,-3.58
0.07,0,17.62,0,-2.67
1.6,0,19.15,0,-2.12
0.73,0,20.29,0,-1.94
0.52,0,21.09,0,-2.62
0.12,0,21.63,0,-2.86
-0.44,0,22.45,0,-1.58
-2.09,0,22.56,0,-2.98
-2.11,0,22.34,0,-6.78
-2.22,0,22.57,0,-6.96
-1.46,1.04,23.57,-23.91,-4.03
-1.47,0,24.31,-36.64,-4.85
0.26,0,24.29,-42.31,-2.38
-1.05,0,24.48,-44.4,0.44
1.21,-2.6,19.61,-50.79,10.89
1.18,-2.55,23.31,-53.21,16.79
0.53,-2.56,28.84,-52.89,17.75
-0.83,-1.28,37.77,-50.58,15.16
-1.44,-1.33,42.37,-49.44,17.77
-2.16,-2.5,48.99,-45.66,20.77
-2.57,-2.68,57.79,-41.62,20.12
-1.83,-1.72,67.14,-35.71,16.98
-1.69,-1.33,76.67,-28.6,13.61
-1.31,-1.23,84.14,-21.34,9.82
-2.19,-1.87,90.85,-11.88,6.41
-1.47,-1.38,97.68,-8.66,3.97
-1.25,-1.12,103.6,-6.15,2.3
-0.69,-1.32,109.41,-0.23,2.75
-0.55,-1,115.19,3.01,4.28
-0.1,-1.14,120.49,3.87,5.98
-0.27,0,125.1,4.46,7.71
-0.12,1,130.12,5.62,8.83
-0.11,0,134.89,4.76,10.87
0,1,139.25,3.49,12.36
-0.09,0,143.13,1.97,13.36
-0.14,1,146.89,0.23,14.08
-0.19,1,150.94,-1.49,14.46
-0.19,1,155.21,-3.04,14.37
-0.21,1,159.38,-4.25,13.87
-0.3,0,163.74,-5.86,13.94
-0.56,-1.01,168.52,-8.18,14.73
-0.51,1,174.02,-7.74,12
-0.65,1,174,-6.69,12
-1.1,1,174.5,-4,12.4
-2.15,1,175,-2,10
-1.22,0,175,0,6
0.66,0,175.2,0,3
-0.91,0,172.52,0,1.08
-2.15,0,172.01,0,4.36
-1.02,0,169.91,0,4.22
0.12,0,170.79,0,3.84
1.73,0,171.28,0,3.88
0.97,0,171.7,0,3.98
-0.78,0,172.04,0,4.5
-1.87,0,172.78,0,5.12
-1,0,173.96,0,7.1
-0.43,0,175.78,0,7.66
-0.16,0,177.5,0,8.32
0.22,0,179.41,0,7.82
0.31,0,-178.86,0,6.4
0.68,0,-177.28,0,4.8
0,0,-176.12,0,3.11
-0.09,0,-174.98,0,0.26
-0.1,0,-174.11,0,-3.9
-0.31,0,-173.86,0,-4.65
-0.28,0,-173.97,0,-6.44
-0.34,0,-174.54,0,-3.68
-0.64,0,-174.92,0,-3.41
0,0,-175.33,0,-2.85
0,0,-175.79,0,-2.37
0.25,0,-176.14,0,-1.14
0.12,0,-176.47,0,-1.97
0.11,0,-176.92,0,-0.53
0,0,-177.29,0,0.26
0.13,0,-177.35,0,2.31
-0.14,0,-177.78,0,4.01
0,0,-178.26,0,6.09
0,0,-178.25,0,6.54
-0.22,0,-178.54,0,6.07
-0.41,0,-178.87,0,6
-0.27,0,-179.14,0,5.86
-0.37,0,-179.44,0,5.27
-0.11,0,179.99,0,2.85
-0.09,0,179.68,0,2.91
-0.29,0,179.35,0,2.48
-1.59,0,178.99,0,2.39
-0.63,0,178.88,0,1.12
-0.13,0,178.81,0,0.82
0,0,178.39,0,0.89
0.06,0,178.21,0,1.81
0.26,0,178.53,0,3.44
0.38,0,178.24,0,3.21
0.41,0,178.36,0,3.12
0.34,0,178.26,0,2.73
0.34,0,178.22,0,3.42
0.5,0,178.28,0,5.19
