-0.33,0,-103.58,-6.12,-0.59
-0.27,0,-102.52,-4.59,-0.07
0,0,-101.63,-3.7,0.54
0,0,-100.39,-3.8,1.54
0.27,0,-99.65,-3.49,1.73
0.15,0,-98.43,-4.61,1.25
0.28,0,-97.55,-5.37,1.54
0.38,0,-96.83,-5.89,1.82
-0.39,0,-95.93,-7.6,0.53
-0.3,0,-95.23,-5.57,0.41
-0.11,0,-94.76,-5.43,0.16
-0.44,0,-94.35,-4.94,-0.16
0,0,-94.02,-3.18,1.01
-0.81,0,-93.94,-2.81,-1.87
0.53,0,-93.94,0.59,-3.21
0.33,0,-93.92,-1.27,-4.14
-0.59,0,-94.07,-2.72,-5.05
-0.56,0,-94.27,-2.04,-5.45
-0.36,0,-94.45,-0.65,-4.42
-0.29,0,-94.64,-0.19,-3.61
0.1,0,-95.11,0.65,-2.57
-0.09,0,-95.81,0.37,-1.6
-0.57,0,-96.19,0.47,-1.73
-0.3,0,-96.69,0.92,-1.38
-0.06,0,-97.14,2.45,-1.25
0,0,-97.54,2.59,-0.88
0,0,-97.6,2.56,-0.24
0,0,-97.51,2.57,0.59
-0.18,0,-97.39,2.61,1.78
0,0,-97.3,3.81,2
0,0,-97.29,3.76,3.26
0.23,0,-97.2,3.75,2.41
0.4,0,-97.25,2.86,1.46
0.37,0,-97.02,0.87,0.85
0.52,0,-96.81,-0.8,0.34
0.59,0,-96.56,-3.03,-0.11
0.18,0,-96.25,-3.1,-0.61
0.19,0,-95.81,-2.87,-1.42
0.13,0,-95.17,-3.61,-2.66
-0.21,0,-94.51,-3.74,-2.75
-0.61,0,-93.7,-2.9,-2.23
-0.78,0,-93.1,-1.6,-1.95
-0.34,0,-92.46,2.7,-1.17
0.54,0,-92.2,4.18,-0.5
0.99,0,-91.95,3.68,0.01
0.49,0,-91.96,3.65,0.13
0.19,0,-91.94,1.85,-0.35
0.71,0,-92.32,1.11,-0.19
0.49,0,-92.63,-0.66,0.05
0.1,0,-93.1,-0.64,0.35
-0.65,0,-93.57,-0.45,0.78
-0.95,0,-94.04,0.88,-0.89
-1.99,0,-94.67,0.42,-3.37
-2.07,0,-95,-4.07,-6.18
-2,0.99,-93.87,-14.57,-5.29
-2.28,1.09,-90.84,-29.45,-4.67
-0.75,1.18,-87.81,-39.04,-2.73
-1.7,-1.7,-85.2,-42.38,-0.31
0.21,1.27,-81.99,-46.68,3.81
0.56,1.32,-80.19,-50.01,9.65
1.24,-2.62,-79.5,-48.42,14.49
-0.4,-1.2,-78.48,-46.02,17.04
0.81,-2.69,-75.33,-43.69,11.06
-1.71,-2.77,-71.52,-37.34,4.2
-2.52,-2.83,-63.11,-31.61,-1.66
-1.49,-2.36,-53.04,-25.42,-4.26
-1.26,-2.03,-41.52,-17.59,-4.61
-2.19,-1.33,-31.29,-10.94,-5.96
-1.52,0,-20.36,-4.15,-7.23
-1.26,0,-9.96,2.96,-7.7
-1.1,1,2.69,12.66,-6.64
-0.94,0,14.49,20.2,-4.71
-0.84,1,28.23,27.02,-1.26
-0.77,1,42.32,31.99,3.11
-0.73,0,59.61,35.05,9.14
0.95,-2.75,68.59,38.16,13.39
-1.5,-2.52,78.69,30.03,17.68
-1.58,-2.84,85.07,24.38,19.2
0.16,-2.85,85.44,23.7,19.06
2.32,-2.88,83.17,19.35,17.77
0.05,-2.89,82.8,17.85,16.57
-0.43,-1.08,82.72,19,15.24
1.51,0,83.45,19.66,14.02
0.7,0,82.03,22.18,12.59
0.87,0,79.82,21.97,12.33
-1.65,0,78.1,19.49,13.11
0.36,0,76.9,18.84,12.3
-0.69,0,76.42,18.96,11.45
0.09,0,76.95,18.79,10.68
0.34,0,77.63,18.28,9.61
0.51,0,78.13,16.58,9.13
0.6,0,78.51,14.76,8.94
0,0,79.43,11.69,9.43
-0.22,0,80.34,11.63,9.11
-0.22,0,81.67,13.02,9.52
-0.1,0,82.72,13.36,9.67
-0.23,0,83.64,14.06,8.98
0,0,84.74,15,9.26
-0.07,0,85.89,14.79,9.97
0.07,0,86.37,14.94,9.75
0.18,0,87.07,14.71,10.36
0.27,0,87.52,14.6,10.26
0.39,0,88.7,13.02,11.03
0.45,0,89.23,11.08,10.84
0.27,0,90.03,10.36,11.05
0.35,0,91.06,9.93,11.78
0.38,0,91.76,8.12,10.33
0.37,0,92.64,6.63,9.48
0,0,93.67,4.69,7.71
0,0,94.88,4.92,6.11
0,0,96.12,4.97,6.33
-0.28,0,97.37,4.98,6.79
-0.31,0,98.51,6.57,6.28
0.11,0,99.9,8.62,6.13
0,0,101.22,8.2,6.38
0.16,0,102.61,8.25,5.99
0.18,0,103.76,7.68,5.12
0,0,105.03,6.94,5.13
0.2,0,106.69,7.18,5.45
0.28,0,108.96,6.7,5.99
0,0,109.95,6.13,3.84
0.16,0,111.64,6.3,3.74
-0.08,0,113.07,5.73,3.23
-0.15,0,114.39,6.43,2.84
0.15,0,115.95,7.3,2.62
0.47,0,117.7,7.13,2.35
0,0,119.01,7.19,2.54
0,0,120.61,7.56,2.91
0,0,122.22,7.56,4.16
0.06,0,123.52,7.51,3.88
0.16,0,124.78,7.26,5.18
0.23,0,125.28,6.23,4.48
0.14,0,126.23,5.97,4.78
0.08,0,127.3,5.32,4.3
0.08,0,127.76,4.93,4.08
0.31,0,128.46,4.38,2.99
0.11,0,129.11,3.15,4.73
0,0,129.64,2.91,5.07
0.45,0,130.46,2.4,4.98
-0.28,0,130.43,2.49,4.55
-0.33,0,130.7,3.28,4.45
-0.52,0,130.8,4.12,4.13
-0.39,0,130.79,6.78,2.67
-0.22,0,130.79,7.14,1.58
-0.13,0,130.37,8.24,0.32
0,0,129.56,9.09,-2.38
0.39,0,129.02,8.88,-2.88
0.84,0,127.29,8.82,-4.51
0.85,0,126.34,9,-4.45
0.32,0,125.8,5.45,-2.62
0.2,0,125.49,5.98,-1.83
0.33,0,126.31,5.56,-2.06
0.08,0,126.77,4.57,-1.78
