0,0,-1.14,2.47,-1.7
0,0,-1.14,2.5,-1.7
0,0,-1.13,2.47,-1.69
0,0,-1.12,2.5,-1.71
0,0,-1.11,2.53,-1.72
0,0,-1.1,2.48,-1.73
0,0,-1.12,2.46,-1.77
0,0,-1.12,2.44,-1.75
0,0,-1.11,2.45,-1.71
0,0,-1.11,2.46,-1.7
0,0,-1.11,2.44,-1.7
0,0,-1.11,2.45,-1.71
0,0,-1.1,2.43,-1.67
0,0,-1.11,2.42,-1.64
0,0,-1.11,2.43,-1.62
0,0,-1.09,2.44,-1.62
0,0,-1.1,2.45,-1.64
0,0,-1.11,2.48,-1.64
0,0,-1.12,2.48,-1.61
0,0,-1.12,2.46,-1.59
0,0,-1.13,2.47,-1.6
0,0,-1.12,2.45,-1.58
0,0,-1.1,2.46,-1.59
0,0,-1.11,2.46,-1.57
0,0,-1.1,2.42,-1.55
0,0,-1.08,2.4,-1.51
0,0,-1.07,2.39,-1.55
0,0,-1.06,2.4,-1.57
0,0,-1.03,2.44,-1.56
0,0,-1,2.44,-1.49
0,0,-1,2.43,-1.5
1.74,0,-1.23,0.07,-2.54
1.92,0,-1.14,-3.97,-2.15
-0.97,0,-0.78,-4.45,-2.95
0.24,0,-0.55,-0.7,-1.94
0,0,-0.13,-1.45,-0.45
-0.09,0,0.03,-2,-0.26
0.11,0,0.45,-1.58,-0.09
-0.1,0,0.96,-1.5,0.03
-0.08,0,1.37,-1.03,0.36
-0.12,0,1.71,-0.47,0.77
-0.11,0,1.66,0.2,1.67
0,0,1.82,0.81,2.61
0,0,1.65,1.04,2.41
0.17,0,1.26,1.31,2.58
0.09,0,0.59,0.46,1.68
0,0,-0.58,0.22,2.39
0.65,0,-1.75,-0.08,2.78
0.58,0,-2.65,-0.27,3.14
0.73,0,-3.5,-3.12,2.95
0.47,0,-4.21,-3.17,3.03
0.78,0,-4.85,-5.02,2.99
0.85,0,-5.34,-5.47,3.15
0.72,0,-5.97,-6.67,3.05
0.86,0,-6.68,-6.23,3.23
0.68,0,-7.3,-7.32,3.58
0.67,0,-7.36,-10.77,2.43
0.36,0,-6.19,-10.56,2.24
0.24,0,-5.19,-12.64,3.23
0.39,0,-3.91,-13.59,2.55
0.09,0,-2.55,-16.3,1.65
0.47,0,-1.5,-19.27,1.21
-0.81,0,1.08,-20.9,-2.71
-1.29,0,2.18,-20.99,-2.26
-0.75,0,3.61,-18.61,-2.52
-1.3,0,4.46,-18.83,-3.16
-1.53,0,5.53,-19.94,-3.38
-1.7,0,6.75,-17.53,-3.09
-1.61,0,7.05,-17.47,-3.01
-0.93,0,7.87,-17.35,-2.86
-1.12,0,7.79,-14.97,-2.79
-0.49,0,7.75,-14.57,-2.81
-0.26,0,7.53,-12.92,-2.1
0,0,7.42,-11.59,-1.59
-0.32,0,7.44,-11.88,-0.8
0,0,7.69,-11.94,-0.96
-0.09,0,7.9,-11.68,-0.53
-0.53,0,7.93,-11.48,0.62
0.09,0,7.57,-8.02,6.19
-0.06,0,7.98,-7.65,7.04
0.66,0,8.77,-7.95,6.99
0.44,0,9.82,-11.23,6.38
0.66,0,10.89,-11.24,7.01
0.76,0,12.61,-10.88,6.36
1.4,0,13.62,-16.61,7.03
1.7,0,15.17,-16.42,6.77
1.67,0,16.68,-16.89,7.14
1.22,0,18.1,-17.04,6.93
0.88,0,19.66,-15.79,7.4
0.93,0,20.94,-15.53,7.94
0.32,0,22.48,-15.21,7.68
0.1,0,23.71,-14.88,6.78
-0.06,0,24.66,-16.3,6.59
-1.29,0,25.66,-16.82,6.96
-2.04,0,26.69,-17.05,6.57
-2.17,0,27.79,-17.63,6.22
-2.31,0,29.36,-18.18,6.61
-2.16,0,30.68,-17.99,7.18
-1.22,0,31.86,-18.03,7.57
-1.15,0,32.89,-15.67,7.31
-0.75,0,33.78,-15.54,7.55
-0.54,0,34.65,-12.36,6.97
-0.1,0,33.73,-9.39,6.2
0.13,0,32.8,-9.03,5.96
-0.12,0,31.99,-9.66,5.5
-0.19,0,31.12,-9.3,5.29
-0.51,0,30.49,-8.47,6.06
-0.45,0,29.93,-8.37,6.36
0.18,0,29.75,-6.99,5.61
0.18,0,29.56,-8.25,3.84
0.55,0,29.51,-8.26,3.71
0.84,0,29.45,-9.38,3.16
0.92,0,29.5,-9.98,2.71
0.81,0,29.43,-9.73,2.35
0.88,0,29.6,-10.08,1.98
1.33,0,29.89,-12.26,0.09
1.44,0,29.89,-12.24,-0.13
1.72,0,29.53,-12.64,0.12
1.12,0,29.61,-12.61,0.05
0.31,0,30.07,-12.85,0.12
0.52,0,29.75,-13.75,-0.53
0.43,0,28.25,-13.89,-0.95
0.09,0,26.73,-16.32,-0.27
-0.25,0,25.53,-16.98,-0.58
-1.45,0,24.36,-16.23,-0.83
-1.58,0,24.09,-12.81,-1.98
-1.07,0,23.87,-12.87,-2.37
-2.05,0,23.86,-8.43,-3.86
-1.85,0,25.02,-8.06,-3.33
-1.32,0,26.67,-7.93,-3.11
-0.63,0,27.97,-7.84,-3.04
-0.16,0,28.76,-3.95,-2.79
0.22,0,29.14,-3.55,-2.7
0.44,0,28,-4.75,-0.79
0.23,0,27.12,-5.88,-1.1
0.53,0,25.62,-6.88,-1.04
0.57,0,24.17,-10.7,-0.18
0.54,0,23.61,-14.2,-1.28
0.24,0,23.47,-16.95,-2.11
0.3,0,22.86,-17.93,-1.6
0.3,0,22.56,-19.18,-2.55
-0.17,0,21.78,-17.88,-3.89
-0.45,0,20.14,-17.53,-3.07
-0.71,0,18.75,-16.2,-2.41
-0.28,0,17.7,-16.21,-4.02
-0.31,0,16.71,-16.14,-3.81
0,0,16.08,-16.34,-3.46
-0.1,0,15.3,-16.06,-2.69
-0.82,0,13.36,-14.12,0.53
-0.73,0,12.63,-12.8,0.75
-0.38,0,12.38,-12.7,0.22
0.34,0,12.51,-11.81,1.82
0.39,0,13.57,-14.27,-2.71
-1.29,0,13.77,-15.2,-2.89
-1.26,0,13.33,-15.15,-4.21
-0.55,0,13.11,-11.35,-6.19
-0.39,0,12.3,-9,-5.56
-0.2,0,11.92,-8.93,-5.35
-0.05,0,11.76,-8.47,-4.91
0.14,0,11.51,-8.28,-3.56
-0.27,0,11.94,-8.41,-3.36
-0.38,0,12.55,-7.7,-2.68
-0.33,0,13.53,-7.61,-2.14
-0.32,0,13.74,-7.53,-1.53
-0.39,0,14.16,-7.12,-0.43
-0.3,0,14.18,-7.38,-0.37
0,0,14.48,-6.7,-1.69
0,0,15.04,-6.8,-1.59
-0.32,0,15.34,-6.95,-2.91
-0.38,0,16.5,-7.32,-3.58
0.07,0,17.62,-5.47,-2.67
1.6,0,19.15,-6.47,-2.12
0.73,0,20.29,-6.33,-1.94
0.52,0,21.09,-5.87,-2.62
0.12,0,21.63,-5.82,-2.86
-0.44,0,22.45,-6.33,-1.58
-2.09,0,22.56,-5.58,-2.98
-2.11,0,22.34,-6.68,-6.78
-2.22,0,22.57,-12.72,-6.96
-1.46,1.04,23.57,-23.91,-4.03
-1.47,0,24.31,-36.64,-4.85
0.26,0,24.29,-42.31,-2.38
-1.05,0,24.48,-44.4,0.44
1.21,-2.6,19.61,-50.79,10.89
1.18,-2.55,23.31,-53.21,16.79
0.53,-2.56,28.84,-52.89,17.75
-0.83,-1.28,37.77,-50.58,15.16
-1.44,-1.33,42.37,-49.44,17.77
-2.16,-2.5,48.99,-45.66,20.77
-2.57,-2.68,57.79,-41.62,20.12
-1.83,-1.72,67.14,-35.71,16.98
-1.69,-1.33,76.67,-28.6,13.61
-1.31,-1.23,84.14,-21.34,9.82
-2.19,-1.87,90.85,-11.88,6.41
-1.47,-1.38,97.68,-8.66,3.97
-1.25,-1.12,103.6,-6.15,2.3
-0.69,-1.32,109.41,-0.23,2.75
-0.55,-1,115.19,3.01,4.28
-0.1,-1.14,120.49,3.87,5.98
-0.27,0,125.1,4.46,7.71
-0.12,1,130.12,5.62,8.83
-0.11,0,134.89,4.76,10.87
0,1,139.25,3.49,12.36
-0.09,0,143.13,1.97,13.36
-0.14,1,146.89,0.23,14.08
-0.19,1,150.94,-1.49,14.46
-0.19,1,155.21,-3.04,14.37
-0.21,1,159.38,-4.25,13.87
-0.3,0,163.74,-5.86,13.94
-0.56,-1.01,168.52,-8.18,14.73
-0.51,0,174.02,-7.74,17.5
-0.65,0,179.68,-6.69,21.35
-1.1,0,-177.26,-8.7,12.4
-2.15,0,-177.63,-8.92,-9.16
-1.22,0,178.65,-6.48,-13.8
0.66,0,175.2,-4.73,-10.94
-0.91,0,172.52,-8.65,1.08
-2.15,0,172.01,-8.77,4.36
-1.02,0,169.91,-9.24,4.22
0.12,0,170.79,-8.84,3.84
1.73,0,171.28,-9.03,3.88
0.97,0,171.7,-9.48,3.98
-0.78,0,172.04,-10.39,4.5
-1.87,0,172.78,-10.44,5.12
-1,0,173.96,-10.61,7.1
-0.43,0,175.78,-9.41,7.66
-0.16,0,177.5,-8.78,8.32
0.22,0,179.41,-8.77,7.82
0.31,0,-178.86,-8.98,6.4
0.68,0,-177.28,-9.26,4.8
0,0,-176.12,-9.97,3.11
-0.09,0,-174.98,-9.78,0.26
-0.1,0,-174.11,-9.34,-3.9
-0.31,0,-173.86,-9.36,-4.65
-0.28,0,-173.97,-7.56,-6.44
-0.34,0,-174.54,-6.73,-3.68
-0.64,0,-174.92,-4.86,-3.41
0,0,-175.33,-1.84,-2.85
0,0,-175.79,-1.92,-2.37
0.25,0,-176.14,-2.16,-1.14
0.12,0,-176.47,-3.49,-1.97
0.11,0,-176.92,-4.29,-0.53
0,0,-177.29,-5,0.26
0.13,0,-177.35,-4.84,2.31
-0.14,0,-177.78,-5.84,4.01
0,0,-178.26,-5.23,6.09
0,0,-178.25,-5.28,6.54
-0.22,0,-178.54,-5.26,6.07
-0.41,0,-178.87,-4.54,6
